contract_address,chain_id,token_id,to_address,from_address,transaction_hash,block_timestamp,block_number,amount,is_mint,token_type,log_index,purchase_price
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,175,0x9266f125fb2ecb730d9953b46de9c32e2fa83e4a,0x0000000000000000000000000000000000000000,0x505037448043bfe0fc1d8d83bc56a6601686b6f5b94acea26956b202156f41b6,1664398859000,15634387,1,TRUE,ERC721,299,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,174,0x55ba34d4f0283d1ad0d09502a5b8c1b8886ee724,0x0000000000000000000000000000000000000000,0xe5d99a4450f3011b271a3ea084f32f31667002f13a6fe26674643f7175c76735,1664398859000,15634387,1,TRUE,ERC721,271,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,173,0x6632b50b00e16bc9807d6173142d950819b93fef,0x0000000000000000000000000000000000000000,0xd88ed4b8c24cc06c909eba4cf03d8b05e378cb802931e2753d464aaf029ed94d,1664398859000,15634387,1,TRUE,ERC721,257,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,172,0x6632b50b00e16bc9807d6173142d950819b93fef,0x0000000000000000000000000000000000000000,0xd88ed4b8c24cc06c909eba4cf03d8b05e378cb802931e2753d464aaf029ed94d,1664398859000,15634387,1,TRUE,ERC721,256,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,171,0x6632b50b00e16bc9807d6173142d950819b93fef,0x0000000000000000000000000000000000000000,0xd88ed4b8c24cc06c909eba4cf03d8b05e378cb802931e2753d464aaf029ed94d,1664398859000,15634387,1,TRUE,ERC721,255,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,170,0xed5960a454782c4c9c62aae6e22a8a50c185e50f,0x0000000000000000000000000000000000000000,0x0d54d19e7c433ae0b41270345655dc9cda3d53be1165b408af25be354e0c37ad,1664398859000,15634387,1,TRUE,ERC721,253,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,169,0xed5960a454782c4c9c62aae6e22a8a50c185e50f,0x0000000000000000000000000000000000000000,0x0d54d19e7c433ae0b41270345655dc9cda3d53be1165b408af25be354e0c37ad,1664398859000,15634387,1,TRUE,ERC721,252,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,168,0xed5960a454782c4c9c62aae6e22a8a50c185e50f,0x0000000000000000000000000000000000000000,0x0d54d19e7c433ae0b41270345655dc9cda3d53be1165b408af25be354e0c37ad,1664398859000,15634387,1,TRUE,ERC721,251,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,167,0x77ee54a1647402b6d370705ea1e433a6b2ceb65c,0x0000000000000000000000000000000000000000,0x6bc21b5fee3be8c629756b9f0e0a56157c96930a376c183e78f5a38c7b4ab7f2,1664398859000,15634387,1,TRUE,ERC721,185,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,166,0x8e3802fa123cddf3858c11b99c0dc5bf9396a978,0x0000000000000000000000000000000000000000,0x30d1feee9f9d0c1847e0ac478a964c0f3be097f3273d3a6742ed9a833d03c541,1664398859000,15634387,1,TRUE,ERC721,183,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,165,0x3585ca22df80d70f6d1cc0867d8387c360181349,0x0000000000000000000000000000000000000000,0xe38025199d8ab5cb1c5348532c2ad40db1a69f4ad352903997405d7258048382,1664398859000,15634387,1,TRUE,ERC721,169,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,164,0xdc7689a5b31583d375350eb7c73bfa536cae9e11,0x0000000000000000000000000000000000000000,0x570139580f8c3956f189b977f37f6b1c0376c822f89f8f4ded622011782aa6f2,1664398859000,15634387,1,TRUE,ERC721,154,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,163,0x0db7b27b7a3ea8035d3f66f3ba7532221ef06abe,0x0000000000000000000000000000000000000000,0x528a42f4f71e3428be2d7183beddc1b0dfc966fb0bcd94db4f80ac91e7385e66,1664398859000,15634387,1,TRUE,ERC721,87,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,162,0x0ff902dad0e74c569a2f0ee302114940150b16fe,0x0000000000000000000000000000000000000000,0x812fb21a855ae74906e5c211eeb62af9ca9acc791c974b49819e0d58f66a2b9a,1664398847000,15634386,1,TRUE,ERC721,331,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,161,0xc9737651e2a88e2e3e8395ac98b4e3a360733369,0x0000000000000000000000000000000000000000,0xa5fd9dd90b4b976315f00efb6716b7c8e12facf29b731a49a5049fa69c4569fe,1664398847000,15634386,1,TRUE,ERC721,328,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,160,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0xeacb84c018094f3740608af964f2b1606fe681431d6a887970da877f40121397,1664398847000,15634386,1,TRUE,ERC721,312,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,159,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0xeacb84c018094f3740608af964f2b1606fe681431d6a887970da877f40121397,1664398847000,15634386,1,TRUE,ERC721,311,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,158,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0xeacb84c018094f3740608af964f2b1606fe681431d6a887970da877f40121397,1664398847000,15634386,1,TRUE,ERC721,310,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,157,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0xeacb84c018094f3740608af964f2b1606fe681431d6a887970da877f40121397,1664398847000,15634386,1,TRUE,ERC721,309,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,156,0xde6ab026bb29136523ec81c0673738c166ecc8f5,0x0000000000000000000000000000000000000000,0xeacb84c018094f3740608af964f2b1606fe681431d6a887970da877f40121397,1664398847000,15634386,1,TRUE,ERC721,308,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,155,0xfc1a135f66888575623474bab1c2bd6a24870acb,0x0000000000000000000000000000000000000000,0x5d2e5bdebc1cd2653fe7b8301fdeac9d6bcbbdc1581b509632215c146368f303,1664398847000,15634386,1,TRUE,ERC721,135,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,154,0xfc1a135f66888575623474bab1c2bd6a24870acb,0x0000000000000000000000000000000000000000,0x5d2e5bdebc1cd2653fe7b8301fdeac9d6bcbbdc1581b509632215c146368f303,1664398847000,15634386,1,TRUE,ERC721,134,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,153,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,121,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,152,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,120,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,151,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,119,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,150,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,118,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,149,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,117,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,148,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,116,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,147,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,115,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,146,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x9487a542db893c1dda6e578de3aaed8a2beae75eb40bac6c7e86201bba5a2c3c,1664398847000,15634386,1,TRUE,ERC721,114,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,145,0x892e7d0d45171c97f2f1c73815c1cebef3d1f812,0x0000000000000000000000000000000000000000,0x31d53482165209ba728f84af3f46d05a1d5fc81bc2be61026a7623ce50182588,1664398835000,15634385,1,TRUE,ERC721,334,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,144,0x0055cd5f017027d10adf4f13332181e6d8d886bb,0x0000000000000000000000000000000000000000,0x50f60e34e891ede22d54e1735def10eecec331e5a9ca42fa4c90ad5765de4cf8,1664398835000,15634385,1,TRUE,ERC721,224,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,143,0x0055cd5f017027d10adf4f13332181e6d8d886bb,0x0000000000000000000000000000000000000000,0x50f60e34e891ede22d54e1735def10eecec331e5a9ca42fa4c90ad5765de4cf8,1664398835000,15634385,1,TRUE,ERC721,223,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,142,0x0055cd5f017027d10adf4f13332181e6d8d886bb,0x0000000000000000000000000000000000000000,0x50f60e34e891ede22d54e1735def10eecec331e5a9ca42fa4c90ad5765de4cf8,1664398835000,15634385,1,TRUE,ERC721,222,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,141,0x0055cd5f017027d10adf4f13332181e6d8d886bb,0x0000000000000000000000000000000000000000,0x50f60e34e891ede22d54e1735def10eecec331e5a9ca42fa4c90ad5765de4cf8,1664398835000,15634385,1,TRUE,ERC721,221,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,140,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x473b4469ce8b7c8bbe63d08a81b80160982abea5d7f1b1e98ed8a43cb88583d1,1664398631000,15634368,1,TRUE,ERC721,443,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,139,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x473b4469ce8b7c8bbe63d08a81b80160982abea5d7f1b1e98ed8a43cb88583d1,1664398631000,15634368,1,TRUE,ERC721,442,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,138,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x473b4469ce8b7c8bbe63d08a81b80160982abea5d7f1b1e98ed8a43cb88583d1,1664398631000,15634368,1,TRUE,ERC721,441,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,137,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x473b4469ce8b7c8bbe63d08a81b80160982abea5d7f1b1e98ed8a43cb88583d1,1664398631000,15634368,1,TRUE,ERC721,440,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,136,0x5da7351a4cb03c33e11f51841bc614d985812821,0x0000000000000000000000000000000000000000,0x473b4469ce8b7c8bbe63d08a81b80160982abea5d7f1b1e98ed8a43cb88583d1,1664398631000,15634368,1,TRUE,ERC721,439,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,135,0xe6445bd1d9674fe7fbedad2f56f3b1eaea1b029e,0x0000000000000000000000000000000000000000,0xe2733fca7a7bf6914adc0545243312db67be29459f4304e6f7a2779ab91c566e,1664398307000,15634341,1,TRUE,ERC721,473,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,333,0xe1da9e3ea9efc074ebffd4d2bed209b370705188,0x0000000000000000000000000000000000000000,0x6e3c8637288c1516bf7e96c8de031805617badd771899747780bdb950564db62,1664399135000,15634410,1,TRUE,ERC721,256,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,332,0x958e2ebb40147dfee318ab640d9f0e66783ec62d,0x0000000000000000000000000000000000000000,0x4762ce1d8dcf196e48a6f034d1baac18661e62804b30d021cd2f7289d3f05cc1,1664399123000,15634409,1,TRUE,ERC721,532,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,331,0x039e84e7041a029c854b7760b26a5a93a3aa9c94,0x0000000000000000000000000000000000000000,0xc4d262a2c4c82e6ad3657d0d1204b76e30e111374803c2f072b2c0caf309ed40,1664399111000,15634408,1,TRUE,ERC721,189,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,330,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0x09a6acb6a819ceb7450e7e65cbf38d64ffea11e1fa2ae210cb66876e10918181,1664399099000,15634407,1,TRUE,ERC721,230,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,329,0x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0x0000000000000000000000000000000000000000,0x09a6acb6a819ceb7450e7e65cbf38d64ffea11e1fa2ae210cb66876e10918181,1664399099000,15634407,1,TRUE,ERC721,229,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,328,0xed2d2da01ee4373256002a6dda4171a51f47a75d,0x0000000000000000000000000000000000000000,0xc17ed98cfab40183852bd3cc095c0f4a8aa467faaf8f467e66fe8ce9e614150a,1664399075000,15634405,1,TRUE,ERC721,203,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,327,0x022e73a40f6a719bdde859620c1191fa3554be1d,0x0000000000000000000000000000000000000000,0x4b638eb3ed1b765770ee44bee85aaa1d6a00c9989e0753c23d644b198679e8fa,1664399075000,15634405,1,TRUE,ERC721,151,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,326,0xc3580d20b7577e7388eff874ab203acd6fffdb30,0x0000000000000000000000000000000000000000,0xd63edaf48a2372b0d6f0e29710d3abfc24b483c6c0bab979307f71727afb39ce,1664399063000,15634404,1,TRUE,ERC721,101,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,325,0x3a433f86a5ae2a181a08e1baa2f1796650341685,0x0000000000000000000000000000000000000000,0x4cf5c40dde4aef826e3f67d21cfe20c099e9fca17ee003ee6341563af039a018,1664399063000,15634404,1,TRUE,ERC721,91,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,324,0x84faf1f993d2261a6a6dc53047719a5815719877,0x0000000000000000000000000000000000000000,0x5aa1f14c5433d429d33271acfaaab5f6870ce8a9261dd7baf8536f33dbad534e,1664399063000,15634404,1,TRUE,ERC721,83,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,323,0x61d741b371a57554d30e2a44a946e31e6f52570f,0x0000000000000000000000000000000000000000,0xbda8e9bcd646a61c8cf829ca5170f608a5185f1d7271a73476a5ab3ed7f81920,1664399051000,15634403,1,TRUE,ERC721,253,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,322,0xe43e7ac0a3593cab2859c56670463c8d6979f21d,0x0000000000000000000000000000000000000000,0x3ecb07fd649e2cbf2971647a74a667881514a642d74a6b4516e1293be748c578,1664399051000,15634403,1,TRUE,ERC721,242,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,321,0xe75b8691f75120082561d03279e31e5c11b9ebf3,0x0000000000000000000000000000000000000000,0x7d2b79082560275c87b8fdb8330dcc9d217919e6422e2eda87c502f090108c19,1664399051000,15634403,1,TRUE,ERC721,159,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,320,0xe75b8691f75120082561d03279e31e5c11b9ebf3,0x0000000000000000000000000000000000000000,0x7d2b79082560275c87b8fdb8330dcc9d217919e6422e2eda87c502f090108c19,1664399051000,15634403,1,TRUE,ERC721,158,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,319,0xfcbaacad53def4df17fd8eb1e1b10291ca09b85e,0x0000000000000000000000000000000000000000,0x08a8d6492c73b10f84b7b935776832d5a9aee12a4d509e9dfc4a6da37b33050f,1664399051000,15634403,1,TRUE,ERC721,107,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,318,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0x72141eddbacc6969141af2c1da3ab5cb8b55b5269ead6053e652155f78a4be8a,1664399039000,15634402,1,TRUE,ERC721,141,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,317,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0x72141eddbacc6969141af2c1da3ab5cb8b55b5269ead6053e652155f78a4be8a,1664399039000,15634402,1,TRUE,ERC721,140,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,316,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0x72141eddbacc6969141af2c1da3ab5cb8b55b5269ead6053e652155f78a4be8a,1664399039000,15634402,1,TRUE,ERC721,139,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,315,0xccc1d69c6a0ef4031fcd839f9135e8e466fe6555,0x0000000000000000000000000000000000000000,0x72141eddbacc6969141af2c1da3ab5cb8b55b5269ead6053e652155f78a4be8a,1664399039000,15634402,1,TRUE,ERC721,138,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,314,0x50f5b387d517e3cf9df39d8a3dc3479dae7474d5,0x0000000000000000000000000000000000000000,0x505ef5ca35f47ca48e28077c5cc6f6b4823844038dab0ea764c1d04fd31662f4,1664399027000,15634401,1,TRUE,ERC721,197,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,313,0x0055cd5f017027d10adf4f13332181e6d8d886bb,0x0000000000000000000000000000000000000000,0x463055487ecffc0a32cf578486ef7e0df1ee1bf9e342a3ae95bf2ab958b9b953,1664399015000,15634400,1,TRUE,ERC721,279,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,312,0x0055cd5f017027d10adf4f13332181e6d8d886bb,0x0000000000000000000000000000000000000000,0x463055487ecffc0a32cf578486ef7e0df1ee1bf9e342a3ae95bf2ab958b9b953,1664399015000,15634400,1,TRUE,ERC721,278,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,311,0xad05bbda62e056c4cb51d21af155141cc201a401,0x0000000000000000000000000000000000000000,0xe7cf7e1afd303fa29e956b77de740cea3acf67070ce256527c95e7bbf57c9b46,1664399015000,15634400,1,TRUE,ERC721,177,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,310,0x0db7b27b7a3ea8035d3f66f3ba7532221ef06abe,0x0000000000000000000000000000000000000000,0x563db2e1740bd4dfcc0422d3ce9b1b9ea2eab0d453dae89afa75a69794b803fb,1664399015000,15634400,1,TRUE,ERC721,98,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,309,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,210,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,308,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,209,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,307,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,208,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,306,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,207,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,305,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,206,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,304,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,205,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,303,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,204,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,302,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,203,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,301,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,202,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,300,0xb02fbc8ffcef71e0c5c916c9923af01b214d4420,0x0000000000000000000000000000000000000000,0x64e5a111437a7802c2198f09d4fea130f666fddf2c90c07fabddadf7a66d7702,1664398991000,15634398,1,TRUE,ERC721,201,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,299,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x48bd9cf669478121c35de3ca9390fd5b9186ff19a0c7420915f0a7e31d3ece56,1664398991000,15634398,1,TRUE,ERC721,166,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,298,0x1a1c37c145a1eab58c43f003ebb55c18083b5987,0x0000000000000000000000000000000000000000,0x48bd9cf669478121c35de3ca9390fd5b9186ff19a0c7420915f0a7e31d3ece56,1664398991000,15634398,1,TRUE,ERC721,165,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,297,0x7f1c1907bbeb8fd7a926834546d1f056dde01b32,0x0000000000000000000000000000000000000000,0x6c09ab92c7de885ff3644be931a5b37dfb930d335fb81fbee5ae70114b4da377,1664398991000,15634398,1,TRUE,ERC721,150,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,296,0x32ec773ed7b5a54d1f0ac77944caf76ed30e6b86,0x0000000000000000000000000000000000000000,0x3b504fd8ed4654ef9c7106571983ea50a5cfd1b861d5da5d1321cec626fb9b0a,1664398979000,15634397,1,TRUE,ERC721,269,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,295,0x32ec773ed7b5a54d1f0ac77944caf76ed30e6b86,0x0000000000000000000000000000000000000000,0x3b504fd8ed4654ef9c7106571983ea50a5cfd1b861d5da5d1321cec626fb9b0a,1664398979000,15634397,1,TRUE,ERC721,268,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,294,0xfe839686ff71160b24c4478cb7c762314f262307,0x0000000000000000000000000000000000000000,0x64ac56eac5b8427cfc61ccd58eeab83b47c29f016dcac168f4c3aec7bc4b6349,1664398979000,15634397,1,TRUE,ERC721,204,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,293,0xfe839686ff71160b24c4478cb7c762314f262307,0x0000000000000000000000000000000000000000,0x64ac56eac5b8427cfc61ccd58eeab83b47c29f016dcac168f4c3aec7bc4b6349,1664398979000,15634397,1,TRUE,ERC721,203,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,292,0xfe839686ff71160b24c4478cb7c762314f262307,0x0000000000000000000000000000000000000000,0x64ac56eac5b8427cfc61ccd58eeab83b47c29f016dcac168f4c3aec7bc4b6349,1664398979000,15634397,1,TRUE,ERC721,202,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,291,0xed5960a454782c4c9c62aae6e22a8a50c185e50f,0x0000000000000000000000000000000000000000,0x79fcec28774b1fb120c65971e52856c6a7da4e9b5d65ab6ba8a0f7f76de3ff58,1664398979000,15634397,1,TRUE,ERC721,112,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,290,0xed5960a454782c4c9c62aae6e22a8a50c185e50f,0x0000000000000000000000000000000000000000,0x79fcec28774b1fb120c65971e52856c6a7da4e9b5d65ab6ba8a0f7f76de3ff58,1664398979000,15634397,1,TRUE,ERC721,111,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,289,0xed5960a454782c4c9c62aae6e22a8a50c185e50f,0x0000000000000000000000000000000000000000,0x79fcec28774b1fb120c65971e52856c6a7da4e9b5d65ab6ba8a0f7f76de3ff58,1664398979000,15634397,1,TRUE,ERC721,110,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,288,0x6632b50b00e16bc9807d6173142d950819b93fef,0x0000000000000000000000000000000000000000,0x5326cbb620795a73ab20d78fc57173f22c75b028260687afa204710214201490,1664398967000,15634396,1,TRUE,ERC721,344,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,287,0xf0fc50d952a06a846d8f5416a724c42bad8aa4ab,0x0000000000000000000000000000000000000000,0xe84ea4e46bb1ac6acd8867a786b65910a57163026d7cbb319e16ef6a9ff7bd9d,1664398967000,15634396,1,TRUE,ERC721,309,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,286,0xf0fc50d952a06a846d8f5416a724c42bad8aa4ab,0x0000000000000000000000000000000000000000,0xe84ea4e46bb1ac6acd8867a786b65910a57163026d7cbb319e16ef6a9ff7bd9d,1664398967000,15634396,1,TRUE,ERC721,308,0.0333
0xf0701a661363f463c8de5bd6b009c0e9ceaba51a,1,285,0xf0fc50d952a06a846d8f5416a724c42bad8aa4ab,0x0000000000000000000000000000000000000000,0xe84ea4e46bb1ac6acd8867a786b65910a57163026d7cbb319e16ef6a9ff7bd9d,1664398967000,15634396,1,TRUE,ERC721,307,0.0333
